title,content,label,id
"# **ĐẾN ĐIỂM THI TUYỂN SINH ĐẠI HỌC 2018 CÓ HỆ THỐNG PHẦN MỀM MÁY MÓC GIÁ TRỊ NHIỀU CHỤC TỶ ĐỒNG. VỚI QUY TRÌNH CHẶT CHẼ BẢO BẬT AN NINH, RỒI CẢ HỆ THỐNG CHÍNH TRỊ VÀO CUỘC GIÁM SÁT KIỂM TRA, RỒI CŨNG THỂ THỐT CŨNG HƯƠU HƯƠU VƯỢN VƯỢN NHƯ VẬY MÀ CẢ LOẠT ĐIỂM 0,1,2,3 VẪN THÀNH 27,28,29 ĐIỂM CƠ MÀ!**","# **CHÁY NHÀ MỚI RA MẶT CHUỘT.**
# **CA NÀY CÓ VẺ LÀ KHÓ ĐẤY,  KHI MÀ BỘ CÔNG THƯƠNG, BỘ TÀI CHÍNH, TỔNG CỤC HẢI QUAN ĐOÀN KẾT ĐỒNG LOẠT NÓI ĐÚNG QUY TRÌNH, KHẲNG ĐỊNH HỆ THỐNG MỞ TỜ KHAI LÀ HỆ THỐNG TỰ ĐỘNG NGẪU NHIÊN KHÔNG CÓ GÌ HAY NÀY NỌ.**
# **CÔNG TY CPNNCNC Trung An và GS Võ Tòng Xuân muốn biết cái gì là cái gì thì chỉ có cách đến nhờ cậy Cục cảnh sát điều tra tội phạm tham nhũng KINH TẾ và Cục cảnh sát điều tra tội phạm CÔNG NGHỆ CAO ở 47 Phạm Văn Đồng, Phường Mai dịch, Cầu giấy thôi! Nhanh đi nhờ đi may ra còn kịp. Đối với các anh ở hai đơn vị tinh nhuệ đó thì mọi việc dễ như ăn cháo.**
# **Công ty Cổ phần Nông nghiệp Công nghệ cao Trung An (Cần Thơ) đã 2 lần có đơn “kêu cứu” gửi đến Thủ tướng Chính phủ phản ánh về việc Hải quan mở hệ thống phần mềm khai hải quan điện tử không minh bạch và kiến nghị Thủ tướng hủy tờ khai xuất khẩu gạo từ 11/4 đến nay.**

<URL>

<URL>

<URL>

<URL>

<URL>",1,424
🔈 THÊM 1 BỆNH NHÂN KHỎI COVID-19,"
💓 BN 265: Nam, 26 tuổi, quốc tịch Việt Nam.
- Ngày vào viện: 13/4
- Trong quá trình điều trị, BN có kết quả xét nghiệm âm tính với SARS-CoV-2 nhiều lần, trong đó các xét nghiệm gần đây nhất vào các ngày 5/5 và ngày 6/5 đều có kết quả âm tính với SARS-CoV-2.
Hiện BN sức khỏe ổn định, không sốt, không ho, không khó thở, đủ điều kiện công bố khỏi bệnh.

Đây là BN cuối cùng trong tổng số 4 bệnh nhân cho đến thời điểm này điều trị tại bệnh viện Đa khoa khu vực Cửa khẩu Quốc tế Cầu Treo, tỉnh Hà Tĩnh được công bố khỏi bệnh.

🛡 Trường hợp trên sẽ tiếp tục được cách ly và theo dõi sức khỏe trong 14 ngày tiếp theo.",1,2456
"Chiều 16/6, tại hội nghị giao ban báo chí do Ban Tuyên giáo Thành ủy Hà Nội tổ chức, ông Hoàng Văn Thắng – Phó Giám đốc Sở Xây dựng Hà Nội báo cáo về việc xử lý nước thải trên địa bàn TP.","
Trả lời báo chí về hoạt động xử lý ô nhiễm tại sông Tô Lịch bằng công nghệ Nhật Bản, ông Thắng cho biết, từ tháng 11/2019, TP Hà Nội đã họp và yêu cầu Công ty cổ phần Cải thiện Môi trường Nhật Việt (JVE) - đơn vị thí điểm xử lý một đoạn sông Tô Lịch bị ô nhiễm, báo cáo rõ kết quả thí nghiệm, cũng như các văn bản pháp lý liên quan đến công ty xử lý nước thải trên sông Tô Lịch.

Tuy nhiên, đến nay TP Hà Nội vẫn chưa nhận được tài liệu nào, công ty này cũng không liên hệ lại.

“Như vậy, chúng tôi tự hiểu rằng công ty này đã từ bỏ việc xử lý nước ô nhiễm trên sông Tô Lịch đã thí điểm”, ông Thắng nói.

Theo lãnh đạo Sở Xây dựng Hà Nội, Công ty JVE đã tháo dỡ, dừng việc thí điểm từ cuối 2019. Kết quả chính thức của quá trình này vẫn chưa được đưa ra, trừ các lần kiểm tra, lấy mẫu nhỏ lẻ mà đơn vị này tự thực hiện.

Trước đó, ngày 11/4/2019, Công ty JVE đề xuất xin TP Hà Nội cho thử nghiệm xử lý làm sạch một đoạn sông Tô Lịch và một góc Hồ Tây bằng công nghệ Nano-Bioreactor Nhật Bản.

Ngày 9/5/2019, UBND Thành phố đã họp xem xét đề xuất và đồng ý cho các chuyên gia Nhật Bản, Công ty JVE tổ chức thực hiện thí điểm xử lý làm sạch một đoạn sông Tô Lịch và một góc Hồ Tây bằng công nghệ Nano-Bioreactor Nhật Bản; thời gian thực hiện là 02 tháng, dự kiến, bắt đầu từ ngày 16/5/2019.

Ngày 29/10/2019, UBND TP Hà Nội đã đề nghị đơn vị tổ chức thí điểm làm sạch một đoạn sông Tô Lịch cung cấp các hồ sơ tiêu chuẩn, kỹ thuật liên quan đến công nghệ Nano-Bioreactor (có bản thuyết trình toàn bộ về công nghệ); Giấy chứng nhận công nghệ của Chính phủ Nhật hoặc cơ quan có thẩm quyền xác nhận; Hồ sơ giới thiệu năng lực; danh sách các công trình, dự án đã được xử lý bằng công nghệ Nano-Bioreactor tại Nhật Bản và các nước khác. Tuy nhiên, cho đến thời điểm đó, các cơ quan chức năng của TP và UBND TP vẫn chưa nhận được các tài liệu theo yêu cầu.


    ",1,2178
Ca pho TTg va Bo truong Cong an chi dao the nay thi khoi ong lo,"
[<URL>](<URL>)",1,3060
Nước rửa tay Green Cross công bố dưới dạng mỹ phẩm nhưng lại quảng cáo của công dụng là diệt khuẩn.,"Dù đang trong quá trình xin cấp phép của Bộ Y tế nhưng đã bán tràn lan sản phẩm ra ngoài thị trường gây hoang mang trong dư luận, khiến khách hàng mất niềm tin vào sản phẩm

",1,950
"Một tai nạn nghiêm trọng xảy ra trong sáng 13.6 khi hai xe tải lao vào chợ xã họp bên đường sau cú va chạm với một xe công nông. Vụ tai nạn làm 5 người tử vong, 5 người bị thương.",    #tngt #tainạnnghiêmtrọng #ĐắkNông,1,1624
"Đáng chú ý chiếc xe này chạy ngược chiều trên cao tốc ở làn 1. Đây là làn đường có tốc độ tối đa cho phép tới 120 km/h, khiến nhiều phương tiện phải đánh lái tránh.",,1,2654
"Dưới cái nắng gay gắt, đám đông với những thùng hàng lớn nhỏ chen nhau chờ gửi đồ cho người thân, tôi tự hỏi, những người đang cách ly, họ thiếu thốn đến vậy sao?","
Mỗi ngày, hàng nghìn người từ nước ngoài ùn ùn đổ về tránh dịch, các lực lượng chức năng, từ an ninh sân bay, đội ngũ nhân viên y tế đến những chiến sĩ công an, bộ đội phải làm việc liên tục ngày đêm để đảm bảo cuộc sống, an toàn cho những người cách ly.

Nhưng với nhiều người, có lẽ như vậy vẫn là chưa đủ. Họ lo lắng cho con em, người thân của mình bị thiếu thốn ở khu cách ly. Bởi vậy mới có chuyện, giữa những ngày dịch bệnh, dù được khuyến cáo hạn chế tụ tập chỗ đông người nhưng đám đông với những thùng hàng lớn nhỏ vẫn chen nhau chờ gửi đồ vào khu cách ly cho người thân.

Việc tập trung đông người giữa lúc dịch bệnh thế này, nguy cơ lây lan càng dễ bùng phát. Không biết mọi người có hiểu, có ý thức được điều đó hay không?

Việc lo lắng và quan tâm đến con cái hay người thân là lẽ thường tình nhưng tôi nghĩ vẫn nên tùy vào tình hình thực tế để mà hành động. Tiếp tế đồ dùng cần thiết không sai nhưng tiếp tế thùng lớn thùng bé đồ ăn vặt, tiếp tế cả...tủ lạnh, quạt điều hòa thì phải xem xét lại.

Đi cách ly có nửa tháng, lại được nhà nước lo cho từng miếng ăn, giấc ngủ chứ có phải ra hoang đảo đâu mà các bậc phụ huynh phải lo lắng đến vậy. Chẳng lẽ, thiếu những thứ đó, các cậu ấm cô chiêu của các vị không sống nổi sao? Đi cách ly và sống tập thể thì nên tuân theo quy định chung, như thế tốt hơn là tìm mọi cách để đáp ứng nhu cầu cá nhân của mỗi người.

Đừng ích kỷ, đừng vì nhu cầu của bản thân mà làm người khác phải vất vả thêm nữa. Việc tiếp tế đồ không cần thiết của mọi người đang vẽ thêm việc, tạo gánh nặng cho đội ngũ chức năng hỗ trợ tại khu cách ly. Chỉ riêng quản lý, theo dõi y tế, chăm sóc sinh hoạt cho cả hàng nghìn người cùng lúc đã là quá vất vả đối với những người đang công tác tại khu cách ly, xin đừng tạo thêm việc, gây phiền toái cho đội ngũ phục vụ nơi tuyến đầu chống dịch nữa. Họ đã quá mệt mỏi rồi!

Nếu mọi người xót xa, lo lắng cho người thân và con em mình thiếu thốn vì về nước phải cách ly thì tốt nhất, hãy khuyên họ ở lại nước sở tại, đừng đưa họ trở về vào những ngày này để rồi làm vất vả thêm cho lực lượng chức năng, y tế…đang ngày đêm căng mình phục vụ đồng bào.

Trong khi cả nước đang dang tay chào đón những người từ vùng dịch trở về, chăm sóc y tế với điều kiện sống, sinh hoạt ở mức tốt nhất có thể, đừng vì một chút ích kỷ, nhỏ nhen của bản thân mà gây thêm gánh nặng cho những con người đang vất vả ngày đêm chiến đấu với dịch bệnh.

Trong khi những người cách ly được cung cấp bữa ăn đúng giờ, sinh hoạt điều độ, nơi ăn chốn ở dù không thể tốt như ở nhà hay khách sạn thì hãy dừng lại một chút, nhìn sang những người đang phục vụ các bạn. Họ cũng có cuộc sống của riêng mình, cũng có những nhu cầu cá nhân nhưng họ phải hy sinh tất cả để có mặt ở đây, phục vụ các bạn và cống hiến cho đất nước.

Trong khi bạn thèm đồ ăn vặt, thì họ chỉ mong một bữa cơm, trong khi bạn muốn làn gió mát lạnh của điều hòa thì họ chỉ cần một chỗ ngả lưng, một giấc ngủ sâu. Nếu nhìn thấy sự vất vả, mệt mỏi và hiểm nguy của biết bao con người trên tuyến đầu chống dịch, việc của các bạn lúc này chỉ là thực hiện đúng yêu cầu cách ly và đừng kêu ca, đòi hỏi.

Độc giả có đồng tình với quan điểm trên? Hãy gửi ý kiến của bạn ở phần bình luận bên dưới.


    ",1,3621
Nhà bác nào gần khu Lăng Bác và Tòa nhà Quốc hội chạy ra ngắm kỵ binh còn kịp nhé,"
[<URL>](<URL>)",1,2028
Em xin gửi mọi người thông tin:,"
Trong tháng 6 này Vietnam Airlines sẽ mở mới thêm 2 đường bay kết nối Vinh với 2 thành phố du lịch biển Nha Trang và Phú Quốc.

Nghe bảo có nhiều ưu đãi. Mn cập nhật cần khi di chuyển a.",1,3965
Cách ly phòng chống #Covid-19,"
+ F0 tức là ca dương tính thì đi điều trị, cố tự phục vụ để hạn chế lây cho mọi người

+ F1: báo cho y tế và đi cách ly tại bệnh viện, đồng thời tự báo cho F2 của mình.

+ F2: báo cho y tế rồi làm theo hướng dẫn cách ly, tự báo cho F3.

+ F3: tự cách ly tại nhà.

+ F4, 5: theo dõi cập nhật tình hình các F trên.


Tình trạng F có thể thay đổi tùy kết quả xét nghiệm của các F trên nên cần báo y tế để nhận được thông tin sớm nhất.

+ Không biết mình là F gì thì hãy cách ly khi ho sốt.",1,2990
"Một Thạc sĩ người Việt Nam đang làm việc tại Bệnh viện Thâm Quyến, Trung Quốc. Ông đang được chuyển sang nghiên cứu virus viêm phổi Vũ Hán. Ông gọi cho người nhà Việt Nam và nói với bạn bè . Nếu bạn bị sổ mũi và đờm khi bạn bị cảm lạnh, bạn không thể là một loại viêm phổi coronavirus mới, vì viêm phổi coronavirus là ho khan mà không chảy nước mũi. Đây là cách đơn giản nhất để nhận biết. Hãy nói với bạn bè của bạn rằng nếu bạn biết nhiều hơn về kiến ​​thức y tế, bạn sẽ có nhận... thức rõ hơn về nhận dạng và phòng ngừa. Dịch Corona thực sự nguy hiểm, và KHÔNG CÓ MỘT LOẠI KHẨU TRANG NÀO CHỐNG DC DỊCH mọi người nhé. Nếu thực sự có loại khẩu trang chống dc dịch, thì ko đến nỗi gần 20 bác sĩ bị nhiễm Corona! Người ta còn mặc quần áo bảo hộ, mặt nạ bảo hộ, đóng bỉm luôn còn dính nữa là dăm ba cái loại khẩu trang. Loại virut này chỉ sinh sôi ở khí hậu lạnh, vì thế, mọi người nên tăng cường uống nước, ăn cam, giữ ấm cơ thể để tăng sức đề kháng, tránh thức đêm khiến cơ thể mệt mỏi dễ bị nhiễm bệnh nhé. Chứ ko phải ăn chơi hết mình, đi mua dăm 3 cái khẩu trang là chống dc đại dịch tầm cỡ thế giới đâu ạ. CÁCH PHÒNG TRÁNH DICH HIỆU QUẢ LÀ: 1. Tuyệt đối không đến những chỗ đông người như đền chùa, trung tâm thương mại, lễ hội đầu năm…Tết năm nào cũng có nhưng mạng người chỉ có một mà thôi! Việc hủy toàn bộ các hoạt động nơi công cộng là điều cần thiết và bắt buộc trong thời điểm này. 2. Cho trẻ nghỉ học hoàn toàn trong vòng ít nhất 2 tuần tới (tính từ ngày 31/01). Học là việc cả đời chứ không phải chuyện 1 tuần hay 1 tháng, đừng để bị cuốn vào “dịch bệnh” thành tích của hệ thống giáo dục. 3, Dự trữ thực phẩm để sử dụng trong vòng 3 – 4 tuần sắp tới. Bài học của Trung Quốc là một số thành phố bùng phát dịch đã xuất hiện tình trạng khan hiếm lương thực, thậm chí có nguy cơ chết đói (như Vũ Hán). 4. Xông nhà mỗi ngày để thanh lọc không khí, diệt khuẩn và tăng sức đề kháng cho các thành viên gia đình. Các loại tinh dầu hữu cơ như eucalyptus, cam, sả, chanh, bạc hà, quế, bách xù…cực kì hiệu quả với các công dụng trên. Các bạn có thể xông từng loại tinh dầu đơn, mỗi loại cách nhau 2-3 giờ. Nên kết hợp sử dụng máy khuếch tán khí nén với máy khuếch tán bằng sóng âm để tăng độ ẩm trong nhà (corona virus phát triển kém trong môi trường ẩm cao). 5 .Rửa tay ngay khi vừa đi bên ngoài về bằng các loại nước rửa tay. Nếu phải ra ngoài lâu nên đem theo 1 chai nước rửa tay khô. Lần này, virus Vũ Hán không chịu nhiệt và sẽ bị yếu ở nhiệt độ 38 độ. Do đó, hãy uống nhiều nước nóng hơn. Bạn có thể nói với bạn bè và người thân của mình uống nhiều nước nóng hơn để ngăn chặn nó. Gần đây trời rất lạnh và uống nước nóng cũng rất thoải mái. Nó không phải là thuốc chữa bệnh và tốt cho cơ thể. Uống nước ấm có hiệu quả đối với tất cả các loại virus. Hãy cố gắng không uống nước đá, hãy nhớ! Chia sẻ cho mọi người phòng tránh . Copy: mng tham khảo Xem thêm",,0,3753
Vụ cô gái bị đuổi - bôi nhọ khi xin gạo ở cây ATM Gạo...,"
Nghe tâm sự của e ấy, nhìn em ấy thương quá<URL> em sớm vượt qua em nhé. còn nhiều người tốt và quan tâm em lắm.!!! cg lên e",1,764
"Chắc đây pải là vụ tai nạn lịch sử mất, từ hồi cha sinh mẹ đẻ đến giờ chưa thấy quả tai nạn đến 11 xe tông nhau như này",,1,550
"✝🕊 Đây là thiết bị chiến đấu tốt nhất chống lại COVID-19.🦠 👌 Hãy siêng năng lần hạt Mân Côi,  🙏 Tin chắc rằng, Đức Mẹ sẽ can thiệp cứu nhân loại chúng ta trong cơn đại dịch này.  --------... Cúi xin Đức Mẹ Thương khấng chở che Thanh tẩy sạch sẽ Dịch bệnh Corona.  ____________ 📸#ArmorofGod Xem thêm",,0,2234
"Một trong những biện pháp phòng ngừa dịch #corona virus được khuyến cáo, đó là #xông_nhà mỗi ngày với #tinh_dầu thiên nhiên để thanh lọc không khí, diệt khuẩn, tăng sức đề kháng cho các thành viên trong gia đình. TINH DẦU SẢ CHANH nhà em là một sự lựa chọn tuyệt vời đó ạ ❤️ Sỉ ib Ai chưa có ới em ship luôn... ☎️0️⃣9️⃣4️⃣8️⃣5️⃣1️⃣2️⃣3️⃣3️⃣3️⃣ Xem thêm",,0,2554
Nghệ An: Sai phạm nghiêm trọng ở các ban quản lý rừng phòng hộ :,"
Theo điều tra của các ngành chức năng, có 7/11 Ban quản lý rừng phòng hộ trên địa bàn tỉnh Nghệ An xảy ra tình trạng khai thác trái phép lâm sản; lấn chiếm đất rừng, khai thác rừng trồng phòng hộ và sai phạm trong công tác quản lý tài chính.

Nhiều cán bộ bảo vệ rừng bị bắt giam

Đại tá Nguyễn Mạnh Hùng – Phó Giám đốc Công an tỉnh Nghệ An cho biết, thời gian qua, Cơ quan cảnh sát điều tra (CSĐT) đã khởi tố trên 10 vụ án hình sự với hơn 20 bị can, trong đó có nhiều đối tượng là trưởng ban, phó ban, cán bộ, kế toán liên quan đến vi phạm tại các Ban quản lý rừng phòng hộ (BQLRPH) trên địa bàn tỉnh này.

Điển hình là 6/5/2019, Cơ quan CSĐT Công an tỉnh Nghệ An đã thực hiện lệnh bắt tạm giam ông Phan Tiến Sỹ - nguyên Trưởng Ban BQLRPH huyện Yên Thành; ông Nguyễn Thọ Huy - Phó Ban và ông Nguyễn Văn Thanh - Trưởng phòng Kỹ thuật của Ban này để điều tra về hành vi ""Lợi dụng chức vụ, quyền hạn trong khi thi hành công vụ"". Mở rộng vụ án, có thêm 5 cán bộ của cơ quan này đã bị khởi tố để điều tra về cùng tội danh nói trên.
Được biết, năm 2014, Công ty Đông Bắc thực hiện việc thuê đất rừng tại huyện Yên Thành để làm dự án trồng cây thức ăn nuôi bò sữa của Công ty CP Thực phẩm sữa TH, thời gian thuê 50 năm. Ban này được nhận tiền đền bù từ doanh nghiệp nhưng sau đó các cán bộ đã lập 3 bộ hồ sơ giả để chiếm đoạt số tiền khoảng 5 tỷ đồng.

Cũng trong năm 2019, Công an huyện Quỳnh Lưu đã khởi tố vụ án, khởi tố bị để điều tra về hành vi ""Vi phạm quy định về quản lý, sử dụng tài sản Nhà nước gây thất thoát, lãng phí"" xảy ra tại BQLRPH huyện Quỳnh Lưu. 4 bị can bị khởi tố, trong đó có ông Võ Văn Vinh, nguyên Trưởng Ban và bà Nguyễn Thị Bích Thủy, nguyên kế toán của Ban.
Từ năm 2008, thực hiện Dự án trồng mới 5 triệu ha rừng phòng hộ của Chính phủ, BQLRPH Quỳnh Lưu được UBND tỉnh phê duyệt làm chủ đầu tư về trồng rừng phòng hộ trên địa bàn. Thực hiện dự án, ông Vinh đã chỉ đạo cán bộ dưới quyền lập khống một số hồ sơ thanh, quyết toán kinh phí ngân sách Nhà nước, không tổ chức chi trả tiền cho các hộ dân theo các quy định mà chỉ chi trả một phần trong số ngân sách được cấp về.

Kết luận cho thấy, BQLRPH Quỳnh Lưu đã vi phạm chế độ quản lý, sử dụng tài sản của Nhà nước, làm thất thoát ngân sách với tổng số tiền trên 750 triệu đồng trong quá trình thực hiện dự án nói trên.

Nhiều sai phạm

Thống kê cho thấy, trong những năm vừa qua, đã có hàng loạt các sai phạm tại các Ban QLRPH, được cơ quan chức năng vào cuộc kiểm tra, điều tra phát hiện. Cụ thể, có tới 7 trong tổng số 11 Ban QLRPH xảy ra sai phạm.

Đánh giá về vấn đề này, ngày 7/5/2020, tại phiên giải trình của Thường trực HĐND tỉnh Nghệ An về việc làm rõ những sai phạm tại một số Ban QLRPH trên địa bàn. Ông Nguyễn Văn Đệ - Giám đốc Sở NNPTNT cho biết: ""Có 3 sai phạm chính xảy ra tại các Ban QLRPH. Cụ thể, sai phạm khai thác trái phép lâm sản, trong giai đoạn 2<PHONE>, tại các Ban QLRPH Kỳ Sơn, Tương Dương, Quỳ Châu đã xảy ra 9 vụ. Các vụ việc phá rừng kể trên đã tạo ra nhiều dư luận bất bình từ nhân dân. Cơ quan điều tra đã khởi tố 19 bị can. Ngoài ra, các tập thể và nhiều cá nhân liên quan cũng bị xử lý kỷ luật bằng nhiều hình thức.

Sai phạm lấn chiếm đất rừng, khai thác rừng trồng phòng hộ, tình trạng tranh chấp đất đai, lấn chiếm đất đai giữa người dân và các Ban QLRPH, Công ty lâm nghiệp trên địa bàn tỉnh diễn biến có chiều hướng phức tạp.

Tại các huyện Anh Sơn, Yên Thành, Quỳnh Lưu, TX. Hoàng Mai, Tân Kỳ, Quỳ Hợp, tình trạng người dân tự ý lấn chiếm đất đai, khai thác trên diện tích đất của Ban QLRPH xảy ra nhiều. Mặc dù cơ quan chức năng đã vào cuộc xử lý nhưng đến nay vẫn chưa xử lý dứt điểm.

Tại Ban QLRPH Yên Thành có 8 cán bộ, nhân viên bị khởi tố do lập hồ sơ giả, biến hơn 30 lô đất rừng của nhà nước thành tiền riêng để chia nhau và chi sai nguyên tắc gần 5 tỷ đồng. Tại Ban QLRPH Bắc Nghệ An, có 4 cán bộ đã bị tòa án xét xử do chi sai 752 triệu đồng, gây thiệt hại cho nhà nước. Còn những sai phạm tại Ban QLRPH Anh Sơn, Kỳ Sơn, Tương Dương, cơ quan công an đang điều tra làm rõ.

Giải trình trách nhiệm về những sai phạm tại các Ban QLRPH ở Nghệ An, ông Nguyễn Văn Đệ - Giám đốc Sở NNPTNT cho rằng, với vai trò là cơ quan chủ quản, Sở xin nhận trách nhiệm. Ngoài ra, tinh thần trách nhiệm, năng lực, trình độ của một số cán bộ thực thi công vụ còn yếu. Có những nguyên nhân khách quan như diện tích rừng trên địa bàn lớn, trong khi biên chế cán bộ bảo vệ rừng của các Ban QLRPH giảm nên rất khó khăn trong công tác quản lý, bảo vệ rừng. Do các Ban QLRPH là đơn vị sự nghiệp có thu nhưng do nguồn thu rất ít hoặc hầu như không có là một áp lực rất lớn, điều đó tạo tâm lý không yên tâm công tác của cán bộ bảo vệ rừng. Đời sống người dân miền núi còn khó khăn nên tình trạng khai thác, chặt phá rừng trái phép vẫn còn xảy ra.

Link : <URL>",1,3675
